company_code,company_name,metric,page_number,matched_label,numeric_tokens_on_page,page_text_snippet,review_status
300872.SZ,天阳科技,revenue,30,营业收入,"2025|2025|2024|2023|133,738,176|31|150,270,666|61|120,512,071|66|39.23|45.93|36.79|96.82|193.89|103.24|3|122,090,789|42|11,647,386|89|30","天阳宏业科技股份有限公司2025年年度报告全文 2025年 2024年 2023年 研发支出资本化的金额 133,738,176.31 150,270,666.61 120,512,071.66 （元） 资本化研发支出占研发投入 39.23% 45.93% 36.79% 的比例 资本化研发支出占当期净利 -96.82% 193.89% 103.24% 润的比重 公司研发人员构成发生重大变化的原因及影响 □适用 不适用 研发投入总额占营业收入的比重较上年发生显著变化的原因 □适用 不适用 研发投入资本化率大幅变动的原因及其合理性说明 □适用 不适用 公司需遵守《深圳证券交易所上市公司自律监管指引第3号——行业信息披露》中的“软件与信息技术服务业”的披露 要求 单位：元 项目名称 研发资本化金额 相关项目的基本情况 实施进度 本项目通过在信创、数字货 币、金融科技、绿色金融、 隐私计算这五个研发方向， 针对金融应用信创适配技术 研发、数字货币应用场景研 发、统一数字监管平台研 发、绿色碳金融产品研发平 台、同态加密金融隐私计算 数字金融应用研发项目 122,090,789.42 安全应用研发、分布式数字 进行中 金融底座平台研发、农业数 字信贷产品平台研发这七大 专项课题进行研究，建立相 应的产品体系，该项目的实 施能有效提升公司科技创新 能力、科技创新水平以及公 司的技术实力，有助于公司 在行业中占据有利地位。 产融智脑是大数据+大模型+ 机器学习的分析能力，快速 解析海量公开产业数据和产 业专家知识库，精准识别产 业链上下游关系，挖掘潜在 关联企业，支撑实现对公、 普惠业务拓客、分析需求， 产融智脑 11,647,386.89 进行中 助力金融行业提前布局产业 风口。同时，通过智能 Agent 协同矩阵，在数分钟 内生成专业级产融报告，覆 盖企业竞争力评估、营销策 略、融资方案设计等客群经 营全流程。 30",candidate_requires_manual_selection
300872.SZ,天阳科技,net_profit_attributable,31,归属于上市公司股东的净利润,"2025|5|2025|2024|2,485,130,602|96|2,328,531,969|02|6.73|2,351,495,728|46|2,205,871,658|92|6.60|133,634,874|50|122,660,310|10|8.95|2,918,309,023|14|1,975,464,986|35|47.73|3,350,651,037","天阳宏业科技股份有限公司2025年年度报告全文 5、现金流 单位：元 项目 2025年 2024年 同比增减 经营活动现金流入小计 2,485,130,602.96 2,328,531,969.02 6.73% 经营活动现金流出小计 2,351,495,728.46 2,205,871,658.92 6.60% 经营活动产生的现金流量净额 133,634,874.50 122,660,310.10 8.95% 投资活动现金流入小计 2,918,309,023.14 1,975,464,986.35 47.73% 投资活动现金流出小计 3,350,651,037.31 2,311,347,254.57 44.97% 投资活动产生的现金流量净额 -432,342,014.17 -335,882,268.22 -28.72% 筹资活动现金流入小计 642,251,673.15 517,593,421.00 24.08% 筹资活动现金流出小计 517,132,168.00 424,354,416.91 21.86% 筹资活动产生的现金流量净额 125,119,505.15 93,239,004.09 34.19% 现金及现金等价物净增加额 -173,631,885.94 -119,943,571.17 -44.76% 相关数据同比发生重大变动的主要影响因素说明 适用 □不适用 （1）经营活动产生的现金流量净额较上期增加1,097.46万元，增加8.95%，主要原因系报告期内公司回款情况的 显著改善，回款较上年有所增长。 （2）投资活动产生的现金流量净额较上期减少9,645.97万元，减少28.72%，主要原因系本期发生股权投资以及其 他长期资产支出较上期增加所致。 （3）筹资活动产生的现金流量净额较上期增加3,188.05万元，增加34.19%。主要原因系本期收到银行借款较上期 增加所致。 报告期内公司经营活动产生的现金净流量与本年度净利润存在重大差异的原因说明 适用 □不适用 报告期内，公司经营活动产生的现金流量净额为 13,363.49 万元，归属于上市公司股东的净利润为-13,813.57 万元， 差异为 27,177.06 万元。主要系公司高度重视对往年应收账款的清理，报告期内持续加大催收力度，优化回款考核机制， 强化责任落实，实施定期跟踪和动态监控，取得显著成",candidate_requires_manual_selection
300872.SZ,天阳科技,revenue,38,营业收入,"2025|10|150,000|0|236,408|0|228,592|8|44,852|45|3,353,411|3,533,071|00.00|38.92|29.72|8.48|24|78|10,408|16|83,437|64|65,471|48|23,646","天阳宏业科技股份有限公司2025年年度报告全文 九、主要控股参股公司分析 适用 □不适用 主要子公司及对公司净利润影响达10%以上的参股公司情况 单位：元 公司名称 公司类型 主要业务 注册资本 总资产 净资产 营业收入 营业利润 净利润 北京银恒通 150,000,0 236,408,0 228,592,8 44,852,45 3,353,411 3,533,071 电子科技有 子公司 信息技术 00.00 38.92 29.72 8.48 .24 .78 限公司 北京鼎信天 10,408,16 83,437,64 65,471,48 23,646,08 5,288,224 4,799,009 威科技有限 子公司 信息技术 3.00 5.17 2.73 2.74 .71 .45 公司 报告期内取得和处置子公司的情况 适用 □不适用 公司名称 报告期内取得和处置子公司方式 对整体生产经营和业绩的影响 天融数智（东莞）科技有限公司 投资设立 无重大影响 杭州天锐阳启科技有限公司 投资设立 无重大影响 深圳市魔数智擎人工智能有限公司 非同一控制下企业合并 无重大影响 深圳魔数智擎科技有限公司 非同一控制下企业合并 无重大影响 合肥魔数智擎科技有限公司 非同一控制下企业合并 无重大影响 南京熤阳融创科技有限公司 注销 无重大影响 主要控股参股公司情况说明 无 十、公司控制的结构化主体情况 □适用 不适用 十一、公司未来发展的展望 1、公司未来发展战略 展望未来，数字经济与金融创新深度融合，人工智能、云计算、大数据等技术持续推动金融行业向智能化、开放化、 全球化升级。公司将紧紧围绕国家数字经济、金融普惠与对外开放战略部署，坚守金融科技与场景运营核心赛道，以技 术创新为引擎、以客户价值为中心、以高质量发展为目标，持续深化核心能力建设，不断拓展业务边界，全面提升综合 竞争力与行业影响力，朝着成为最具业务价值的金融科技和金融场景运营领导者的愿景稳步迈进。 （1）坚持 AI 原生技术引领，筑牢银行数智化转型底座 公司将以 AI 原生为核心技术方向，持续迭代升级银行 AI 原生底座 “天元”，深化人工智能、分布式架构、低代 码开发与模型风险管理能力，推动银行技术架构从传统 IT 向 AI 原生全面演进。依托 “通用大模型 + 金融专属小模 型”双轮驱动模式，持续完善智能体、决策",candidate_requires_manual_selection
300872.SZ,天阳科技,revenue,40,营业收入,"2025|4|9,521|00|2.65|1.99|5|6|82,630|64|17.27|9.85|2025|02|12|2025|01|2025|01|2025|02|20|2025|02|2025","天阳宏业科技股份有限公司2025年年度报告全文 公司对研发、技术、管理、营销等方面人才的需求将大幅上升，对公司人才引进、培养和保留也提出了更高的要求。如 果公司不能制定行之有效的人力资源管理战略，不积极采取有效的应对措施，公司将面临核心技术人员及关键管理人员 流失的风险，公司的经营业绩将会受到影响。 （4）商誉减值风险 截至报告期末，公司商誉账面价值为 9,521.00 万元，占净资产和总资产的比例分别为 2.65%和 1.99%。商誉的可收 回金额取决于相关资产组或资产组组合的未来盈利能力，包括但不限于销售毛利率、销售增长率、折现率等关键参数的 预测。若未来宏观经济形势、市场环境、行业政策发生重大变化，市场竞争加剧导致销售毛利率和净利率下滑，或未来 股东内含报酬率提高导致折现率上升，公司仍可能面临商誉减值风险。公司将持续优化经营管理，提升盈利能力，实现 业务整合与协同发展。 （5）人力成本上升风险 公司所处行业属于技术密集型行业，业务发展需要大量的专业技术人才，且主要经营成本为人力成本。报告期内， 公司员工不断增加、公司人力成本上升。未来，随着公司规模的进一步扩张，员工人数将会继续增加，伴随着城市生活 成本的上升、软件专业技术人才的短缺以及行业内公司对人才的争夺加剧等因素，公司人力成本存在持续上升的风险， 如果人力成本增幅超过营业收入增幅，公司的经营业绩将受到一定的影响。 （6）应收账款发生坏账风险 报告期末，公司应收账款账面净额为 82,630.64 万元，占总资产的比例为 17.27%，占比较上年减少 9.85%。报告期 内公司回款情况的显著改善，回款较上年有所增长，有效推动应收账款的降低。虽然目前应收账款规模仍维持在较高水 平，主要受大客户大型项目执行与验收周期较长影响，但公司客户主要为大型银行类金融机构，信誉度高、资金实力雄 厚，且公司与主要客户保持长期稳定的业务合作关系，回款质量整体良好。未来若客户信用状况发生重大不利变化，或 公司业务规模增长速度超过自身能力范围，将对公司应收账款的回收产生重大影响。 十二、报告期内接待调研、沟通、采访等活动登记表 适用 □不适用 谈论的主要内 调研的基本情 接待时间 接待地点 接待方式 接待对象类型 接待对象 容及提供的资 况索引 料 详见公司在巨 潮资讯网披露 的投资者关系 详见《投资者 活动记录表 2025年02",candidate_requires_manual_selection
300872.SZ,天阳科技,total_assets,60,资产总额,2025|1|2|1|2026|04|24|100.00|100.00|60,天阳宏业科技股份有限公司2025年年度报告全文 十三、报告期内的内部控制制度建设及实施情况 1、内部控制建设及实施情况 报告期内，公司始终秉持严谨合规的经营理念，严格依照相关法律法规的要求，持续对内部控制体系进行动态优化 与完善。通过内部控制体系的持续运行、深入分析，有效地预防经营管理过程中的各类潜在风险，为公司的稳健运营提 供了坚实保障，进一步促进了公司内部控制目标的全面实现，保障了公司持续、健康、稳定发展。 与此同时，公司高度重视内部控制培训与学习工作，积极组织员工参与相关培训课程，通过系统学习，提升员工的 风险防范意识，强化合规经营理念，确保内部控制制度能够切实落地执行。这一举措有效提升了公司的规范运作水平， 为公司的健康可持续发展注入了强大动力。 2、报告期内发现的内部控制重大缺陷的具体情况 □是 否 十四、公司报告期内对子公司的管理控制情况 整合中遇到的 已采取的解决 公司名称 整合计划 整合进展 解决进展 后续解决计划 问题 措施 按照中国证监 会、深圳证券 交易所的相关 法规及上市公 司的《公司章 程》已对标的 深圳市魔数智 公司的机构设 擎人工智能有 置、人员调 已完成 无 不适用 不适用 不适用 限公司 整、内控制 度、财务体系 等方面进行了 指导和规范， 并纳入上市公 司体系统一管 理。 对子公司的管理控制存在异常 □是 否 十五、内部控制评价报告及内部控制审计报告 1、内控评价报告 内部控制评价报告全文披露日期 2026年04月24日 内部控制评价报告全文披露索引 巨潮资讯网（http://www.cninfo.com.cn） 纳入评价范围单位资产总额占公司合 100.00% 并财务报表资产总额的比例 纳入评价范围单位营业收入占公司合 100.00% 并财务报表营业收入的比例 缺陷认定标准 60,candidate_requires_manual_selection
300872.SZ,天阳科技,revenue,60,营业收入,2025|1|2|1|2026|04|24|100.00|100.00|60,天阳宏业科技股份有限公司2025年年度报告全文 十三、报告期内的内部控制制度建设及实施情况 1、内部控制建设及实施情况 报告期内，公司始终秉持严谨合规的经营理念，严格依照相关法律法规的要求，持续对内部控制体系进行动态优化 与完善。通过内部控制体系的持续运行、深入分析，有效地预防经营管理过程中的各类潜在风险，为公司的稳健运营提 供了坚实保障，进一步促进了公司内部控制目标的全面实现，保障了公司持续、健康、稳定发展。 与此同时，公司高度重视内部控制培训与学习工作，积极组织员工参与相关培训课程，通过系统学习，提升员工的 风险防范意识，强化合规经营理念，确保内部控制制度能够切实落地执行。这一举措有效提升了公司的规范运作水平， 为公司的健康可持续发展注入了强大动力。 2、报告期内发现的内部控制重大缺陷的具体情况 □是 否 十四、公司报告期内对子公司的管理控制情况 整合中遇到的 已采取的解决 公司名称 整合计划 整合进展 解决进展 后续解决计划 问题 措施 按照中国证监 会、深圳证券 交易所的相关 法规及上市公 司的《公司章 程》已对标的 深圳市魔数智 公司的机构设 擎人工智能有 置、人员调 已完成 无 不适用 不适用 不适用 限公司 整、内控制 度、财务体系 等方面进行了 指导和规范， 并纳入上市公 司体系统一管 理。 对子公司的管理控制存在异常 □是 否 十五、内部控制评价报告及内部控制审计报告 1、内控评价报告 内部控制评价报告全文披露日期 2026年04月24日 内部控制评价报告全文披露索引 巨潮资讯网（http://www.cninfo.com.cn） 纳入评价范围单位资产总额占公司合 100.00% 并财务报表资产总额的比例 纳入评价范围单位营业收入占公司合 100.00% 并财务报表营业收入的比例 缺陷认定标准 60,candidate_requires_manual_selection
300872.SZ,天阳科技,revenue,61,营业收入,2025|3|1|3|3|1|1|3|1|0|0|0|0|2|2025|12|31|2026|04|24|61,天阳宏业科技股份有限公司2025年年度报告全文 类别 财务报告 非财务报告 公司确定的财务报告内部控制缺陷评 价的定性标准如下： ①重大缺陷：是指一个或多个控制缺 公司确定的非财务报告内部控制缺陷 陷的组合，可能导致企业严重偏离控 评价的定性标准如下： 制目标。出现下列特征的，认定为重 ①具有以下特征的缺陷，认定为重大 大缺陷； 缺陷： A、董事和高级管理人员舞弊； A、公司缺乏民主决策程序； B、注册会计师发现当期财务报告存在 B、公司重要业务缺乏制度控制或制度 重大错报，而内部控制在运行过程中 体系失效； 未能发现该错报； C、公司经营活动严重违反国家法律法 C、审计委员会以及内部审计部门对财 规； 务报告内部控制监督无效； D、中高级管理人员、核心技术人员、 D、对已经公告的财务报告出现的重大 业务人员严重流失。 差错进行错报更正。 ②具有以下特征的缺陷，认定为重要 ②重要缺陷：是指一个或多个控制缺 定性标准 缺陷； 陷的组合，其严重程度和经济后果低 A、公司组织架构、民主决策程序不完 于重大缺陷但仍有可能导致企业偏离 善； 控制目标。出现以下特征的，认定为 B、公司重要业务制度或系统存在缺 重要缺陷： 陷； A、未依照公认会计准则选择和应用会 C、公司内部控制重要或一般缺陷未得 计政策； 到整改； B、未建立反舞弊程序和控制措施； D、公司违反企业内部规章，形成损 C、对于非常规或特殊交易的账务处理 失。 没有建立相应的控制机制或没有实施 ③一般缺陷： 且没有相应的补偿性控制； 除上述重大缺陷，重要缺陷之外的其 D.对于期末财务报告过程的控制存在 他产生一般影响或造成轻微损失的控 一项或多项缺陷且不能合理保证编制 制缺陷。 的财务报表达到真实、准确的目标。 ③一般缺陷：是指除重大缺陷和重要 缺陷之外的其他控制缺陷。 公司确定的非财务报告内部控制缺陷 本公司以来自经常性业务的营业收入 评价的定量标准如下： 为判断财务报告错报（含漏报）重要 公司根据缺陷可能造成直接财产损失 性定量标准，具体如下： 的绝对金额确定重要性标准，具体如 定量标准 重大缺陷：错报≥营业收入3％ 下： 重要缺陷：营业收入1％≤错报＜营 重大缺陷：损失≥营业收入3％ 业收入3％ 重要缺陷：营业收入1％≤损失＜营 一般缺陷：错报＜营业收入1％ 业收入3％。 一般缺陷：损失＜营业收入1％。 财,candidate_requires_manual_selection
300872.SZ,天阳科技,revenue,115,营业收入,"2025|9|10|2|3|2025|8|2025|2025|2026|2,000|882.12|44.11|2026|2027|2027|2,000|115","天阳宏业科技股份有限公司2025年年度报告全文 承诺事由 承诺方 承诺类型 承诺内容 承诺时间 承诺期限 履行情况 及规范关联交 易的承诺自本 企业签字之日 起生效，直至 本企业同天阳 科技无任何关 联关系之日终 止。 9、本企业不 存在尚未了结 的或可预见的 重大诉讼、仲 裁及行政处罚 案件。 10、若违反上 述承诺，本企 业将对由此给 天阳科技造成 的损失作出全 面、及时和足 额的赔偿。 承诺是否按时 是 履行 如承诺超期未 履行完毕的， 应当详细说明 未完成履行的 无 具体原因及下 一步的工作计 划 2、公司资产或项目存在盈利预测，且报告期仍处在盈利预测期间，公司就资产或项目达到原盈利预测 及其原因做出说明 □适用 不适用 3、公司涉及业绩承诺 适用 □不适用 承诺金额（万 实际完成金额 承诺背景 承诺方 承诺期间 承诺指标 完成率（%） 元） （万元） 2025年8月公 深圳市魔数 司增资魔数智 智擎人工智能 擎，标的公 有限公司、深 司、管理层股 圳市魔数智擎 东、柴磊承诺 投资企业(有限 2025年、 魔数智擎2025 合伙)、深圳市 经审计的营业 2026年、 2,000 882.12 44.11% 年、2026年及 魔数科技投资 收入 2027年 2027年期间每 企业(有限合 个会计年度实 伙)、深圳市魔 现的经审计的 数智擎创新投 营业收入不低 资企业(有限合 于2,000万 伙)、柴磊 115",candidate_requires_manual_selection
300872.SZ,天阳科技,revenue,141,营业收入,2025|2026|04|22|2026|0011008063|2025|12|31|2025|2025|12|31|2025|1|1|2|3|1|37|37|2|141,天阳宏业科技股份有限公司2025年年度报告全文 第八节 财务报告 一、审计报告 审计意见类型 标准的无保留意见 审计报告签署日期 2026年04月22日 审计机构名称 大华会计师事务所（特殊普通合伙） 审计报告文号 大华审字[2026]0011008063号 注册会计师姓名 黄羽、林洪毅 审计报告正文 天阳宏业科技股份有限公司全体股东： 一、审计意见 我们审计了天阳宏业科技股份有限公司(以下简称天阳科技)财务报表，包括2025年12月31日的合并及母公司资产 负债表，2025 年度的合并及母公司利润表、合并及母公司现金流量表、合并及母公司股东权益变动表以及相关财务报表 附注。 我们认为，后附的财务报表在所有重大方面按照企业会计准则的规定编制，公允反映了天阳科技2025年12月31日 的合并及母公司财务状况以及2025年度的合并及母公司经营成果和现金流量。 二、形成审计意见的基础 我们按照中国注册会计师审计准则的规定执行了审计工作。审计报告的“注册会计师对财务报表审计的责任”部分 进一步阐述了我们在这些准则下的责任。按照《中国注册会计师独立性准则第 1 号——财务报表审计和审阅业务对独立 性的要求》及中国注册会计师职业道德守则，我们独立于天阳科技，适用了对公众利益实体财务报表审计的独立性要求， 并履行了职业道德方面的其他责任。我们相信，我们获取的审计证据是充分、适当的，为发表审计意见提供了基础。 三、关键审计事项 关键审计事项是我们根据职业判断，认为对本期财务报表审计最为重要的事项。这些事项的应对以对财务报表整体 进行审计并形成审计意见为背景，我们不对这些事项单独发表意见。 我们确定下列事项是需要在审计报告中沟通的关键审计事项。 1.收入确认 2.应收账款减值 3.研发支出资本化 (一)收入确认事项 1.事项描述 天阳科技收入确认会计政策及账面金额信息请参阅合并财务报表附注五、（37）及附注七、注释37。 营业收入是天阳科技的关键业绩指标之一，对财务报表具有重要性，从而存在管理层为了达到特定目标或期望而操 纵收入确认的固有风险，我们将营业收入确认识别为关键审计事项。 2.审计应对 我们对于收入确认所实施的重要审计程序包括： 141,candidate_requires_manual_selection
300872.SZ,天阳科技,revenue,142,营业收入,2025|1|2|3|4|5|6|1|13|2|2|1|2|3|4|5|6|7|1|142,天阳宏业科技股份有限公司2025年年度报告全文 （1）了解和评估管理层对收入确认相关内部控制的设计，并测试了关键控制执行的有效性。 （2）执行分析性复核程序，包括分析主要业务收入变化、主要客户的变化及毛利率的变动。 （3）了解各类业务收入的具体确认方法，评估其是否符合天阳科技业务特点及会计准则的规定，并对各类业务收入 选取样本进行检查。核实是否已取得客户验收单、客户确认的实际工作量等相关资料；对按履约进度确认的收入，检查 是否按既定的方法计算履约进度，及预计总成本的合理性和已发生成本的真实性。 （4）选取资产负债表日前后的收入样本进行截止测试，以评估营业收入是否确认在恰当的会计期间。 （5）函证重要的收入项目，核实营业收入是否真实、记录的期间是否正确。 （6）评估管理层对收入的财务报表披露是否恰当。 (二)应收账款减值事项 1.事项描述 天阳科技与应收账款坏账准备计提相关的会计政策及账面金额信息请参阅合并财务报表附注五、（13）及附注七、 注释2。 天阳科技在单项工具层面能以合理成本评估预期信用损失的充分证据的应收账款单独确定其信用损失。对该等评估 重点关注客户的历史结算记录及当前支付能力，并考虑客户自身及其所处行业的经济环境的特定信息。当在单项工具层 面无法以合理成本评估预期信用损失的充分证据时，管理层参考历史信用损失经验，结合当前状况以及对未来经济状况 的判断，依据信用风险特征将应收账款划分为若干组合，在组合基础上计算预期信用损失。 由于应收账款减值的确定需要管理层识别已发生减值的项目和客观证据、评估预期未来可获取的现金流量并确定其 现值，涉及管理层运用重大会计估计和判断，且应收账款对于财务报表具有重要性，因此，我们将应收账款减值认定为 关键审计事项。 2.审计应对 我们针对应收账款减值所实施的重要审计程序包括： （1）对与应收账款日常管理及可收回性评估相关的内部控制的设计及运行有效性进行了解、评估及测试。这些内部 控制包括客户信用风险评估、应收账款收回流程、对触发应收账款减值的事件的识别及对坏账准备金额的估计等。 （2）我们复核管理层在评估应收账款的可收回性方面的判断及估计，关注管理层是否充分识别已发生减值的项目， 是否已考虑过往的回款记录、实际信用条款的遵守情况，以及对经营环境及行业基准的认知等。 （3）我们抽样检查了管理层未识别出存在潜在减值风险的重要客户,candidate_requires_manual_selection
